D:\Simulator_Data\IMG\center_2019_03_29_23_57_55_666.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_55_666.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_55_666.jpg, 0, 1, 0, 30.1901
D:\Simulator_Data\IMG\center_2019_03_29_23_57_55_767.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_55_767.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_55_767.jpg, 0, 1, 0, 30.19017
D:\Simulator_Data\IMG\center_2019_03_29_23_57_55_870.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_55_870.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_55_870.jpg, 0, 1, 0, 30.19067
D:\Simulator_Data\IMG\center_2019_03_29_23_57_55_973.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_55_973.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_55_973.jpg, 0, 1, 0, 30.19049
D:\Simulator_Data\IMG\center_2019_03_29_23_57_56_076.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_56_076.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_56_076.jpg, -0.2670802, 1, 0, 30.17254
D:\Simulator_Data\IMG\center_2019_03_29_23_57_56_177.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_56_177.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_56_177.jpg, 0, 1, 0, 30.18973
D:\Simulator_Data\IMG\center_2019_03_29_23_57_56_281.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_56_281.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_56_281.jpg, 0, 1, 0, 30.19042
D:\Simulator_Data\IMG\center_2019_03_29_23_57_56_383.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_56_383.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_56_383.jpg, 0, 1, 0, 30.19023
D:\Simulator_Data\IMG\center_2019_03_29_23_57_56_485.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_56_485.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_56_485.jpg, -0.1382302, 1, 0, 30.18565
D:\Simulator_Data\IMG\center_2019_03_29_23_57_56_588.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_56_588.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_56_588.jpg, -0.1514197, 1, 0, 30.18905
D:\Simulator_Data\IMG\center_2019_03_29_23_57_56_691.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_56_691.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_56_691.jpg, 0, 1, 0, 30.18984
D:\Simulator_Data\IMG\center_2019_03_29_23_57_56_790.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_56_790.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_56_790.jpg, 0, 1, 0, 30.19025
D:\Simulator_Data\IMG\center_2019_03_29_23_57_56_891.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_56_891.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_56_891.jpg, 0, 1, 0, 30.19029
D:\Simulator_Data\IMG\center_2019_03_29_23_57_56_996.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_56_996.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_56_996.jpg, -0.2117815, 1, 0, 30.17901
D:\Simulator_Data\IMG\center_2019_03_29_23_57_57_097.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_57_097.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_57_097.jpg, -0.1695443, 1, 0, 30.18907
D:\Simulator_Data\IMG\center_2019_03_29_23_57_57_198.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_57_198.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_57_198.jpg, 0, 1, 0, 30.18942
D:\Simulator_Data\IMG\center_2019_03_29_23_57_57_301.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_57_301.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_57_301.jpg, 0, 1, 0, 30.19022
D:\Simulator_Data\IMG\center_2019_03_29_23_57_57_402.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_57_402.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_57_402.jpg, -0.1965676, 1, 0, 30.18122
D:\Simulator_Data\IMG\center_2019_03_29_23_57_57_506.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_57_506.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_57_506.jpg, 0, 1, 0, 30.19008
D:\Simulator_Data\IMG\center_2019_03_29_23_57_57_607.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_57_607.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_57_607.jpg, 0, 1, 0, 30.19013
D:\Simulator_Data\IMG\center_2019_03_29_23_57_57_711.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_57_711.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_57_711.jpg, -0.01563408, 1, 0, 30.19027
D:\Simulator_Data\IMG\center_2019_03_29_23_57_57_811.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_57_811.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_57_811.jpg, -0.3155296, 1, 0, 30.16781
D:\Simulator_Data\IMG\center_2019_03_29_23_57_57_915.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_57_915.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_57_915.jpg, -0.1867923, 1, 0, 30.19039
D:\Simulator_Data\IMG\center_2019_03_29_23_57_58_019.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_58_019.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_58_019.jpg, -0.05822328, 1, 0, 30.18996
D:\Simulator_Data\IMG\center_2019_03_29_23_57_58_123.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_58_123.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_58_123.jpg, -0.3579477, 1, 0, 30.16929
D:\Simulator_Data\IMG\center_2019_03_29_23_57_58_225.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_58_225.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_58_225.jpg, -0.04945259, 1, 0, 30.19067
D:\Simulator_Data\IMG\center_2019_03_29_23_57_58_327.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_58_327.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_58_327.jpg, 0, 1, 0, 30.18974
D:\Simulator_Data\IMG\center_2019_03_29_23_57_58_427.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_58_427.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_58_427.jpg, 0, 1, 0, 30.19024
D:\Simulator_Data\IMG\center_2019_03_29_23_57_58_530.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_58_530.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_58_530.jpg, 0, 1, 0, 30.19029
D:\Simulator_Data\IMG\center_2019_03_29_23_57_58_634.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_58_634.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_58_634.jpg, 0, 1, 0, 30.19053
D:\Simulator_Data\IMG\center_2019_03_29_23_57_58_740.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_58_740.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_58_740.jpg, 0, 1, 0, 30.1903
D:\Simulator_Data\IMG\center_2019_03_29_23_57_58_843.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_58_843.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_58_843.jpg, 0, 1, 0, 30.19082
D:\Simulator_Data\IMG\center_2019_03_29_23_57_58_943.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_58_943.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_58_943.jpg, 0, 1, 0, 30.19035
D:\Simulator_Data\IMG\center_2019_03_29_23_57_59_046.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_59_046.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_59_046.jpg, 0, 1, 0, 30.1903
D:\Simulator_Data\IMG\center_2019_03_29_23_57_59_150.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_59_150.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_59_150.jpg, 0, 1, 0, 30.19033
D:\Simulator_Data\IMG\center_2019_03_29_23_57_59_251.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_59_251.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_59_251.jpg, -0.05854745, 1, 0, 30.18948
D:\Simulator_Data\IMG\center_2019_03_29_23_57_59_350.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_59_350.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_59_350.jpg, -0.269739, 1, 0, 30.17297
D:\Simulator_Data\IMG\center_2019_03_29_23_57_59_451.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_59_451.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_59_451.jpg, 0, 1, 0, 30.18911
D:\Simulator_Data\IMG\center_2019_03_29_23_57_59_554.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_59_554.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_59_554.jpg, 0, 1, 0, 30.19006
D:\Simulator_Data\IMG\center_2019_03_29_23_57_59_654.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_59_654.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_59_654.jpg, 0, 1, 0, 30.19041
D:\Simulator_Data\IMG\center_2019_03_29_23_57_59_757.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_59_757.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_59_757.jpg, 0, 1, 0, 30.19032
D:\Simulator_Data\IMG\center_2019_03_29_23_57_59_860.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_59_860.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_59_860.jpg, -0.0493718, 1, 0, 30.1898
D:\Simulator_Data\IMG\center_2019_03_29_23_57_59_963.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_57_59_963.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_57_59_963.jpg, -0.1419436, 1, 0, 30.18889
D:\Simulator_Data\IMG\center_2019_03_29_23_58_00_065.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_00_065.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_00_065.jpg, 0, 1, 0, 30.1898
D:\Simulator_Data\IMG\center_2019_03_29_23_58_00_168.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_00_168.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_00_168.jpg, 0, 1, 0, 30.19022
D:\Simulator_Data\IMG\center_2019_03_29_23_58_00_271.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_00_271.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_00_271.jpg, 0, 1, 0, 30.19031
D:\Simulator_Data\IMG\center_2019_03_29_23_58_00_372.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_00_372.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_00_372.jpg, 0, 1, 0, 30.19033
D:\Simulator_Data\IMG\center_2019_03_29_23_58_00_474.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_00_474.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_00_474.jpg, 0, 1, 0, 30.19031
D:\Simulator_Data\IMG\center_2019_03_29_23_58_00_576.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_00_576.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_00_576.jpg, 0, 1, 0, 30.1903
D:\Simulator_Data\IMG\center_2019_03_29_23_58_00_677.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_00_677.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_00_677.jpg, 0, 1, 0, 30.1903
D:\Simulator_Data\IMG\center_2019_03_29_23_58_00_780.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_00_780.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_00_780.jpg, 0, 1, 0, 30.1903
D:\Simulator_Data\IMG\center_2019_03_29_23_58_00_884.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_00_884.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_00_884.jpg, -0.1478858, 1, 0, 30.18446
D:\Simulator_Data\IMG\center_2019_03_29_23_58_00_987.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_00_987.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_00_987.jpg, -0.06131754, 1, 0, 30.1904
D:\Simulator_Data\IMG\center_2019_03_29_23_58_01_095.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_01_095.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_01_095.jpg, 0, 1, 0, 30.19007
D:\Simulator_Data\IMG\center_2019_03_29_23_58_01_195.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_01_195.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_01_195.jpg, 0, 1, 0, 30.19026
D:\Simulator_Data\IMG\center_2019_03_29_23_58_01_295.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_01_295.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_01_295.jpg, 0, 1, 0, 30.19032
D:\Simulator_Data\IMG\center_2019_03_29_23_58_01_396.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_01_396.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_01_396.jpg, 0, 1, 0, 30.19031
D:\Simulator_Data\IMG\center_2019_03_29_23_58_01_501.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_01_501.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_01_501.jpg, 0, 1, 0, 30.1903
D:\Simulator_Data\IMG\center_2019_03_29_23_58_01_601.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_01_601.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_01_601.jpg, -0.2712625, 1, 0, 30.17211
D:\Simulator_Data\IMG\center_2019_03_29_23_58_01_704.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_01_704.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_01_704.jpg, 0, 1, 0, 30.18936
D:\Simulator_Data\IMG\center_2019_03_29_23_58_01_807.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_01_807.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_01_807.jpg, 0, 1, 0, 30.19011
D:\Simulator_Data\IMG\center_2019_03_29_23_58_01_908.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_01_908.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_01_908.jpg, -0.08159161, 1, 0, 30.18924
D:\Simulator_Data\IMG\center_2019_03_29_23_58_02_014.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_02_014.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_02_014.jpg, -0.08828101, 1, 0, 30.19047
D:\Simulator_Data\IMG\center_2019_03_29_23_58_02_119.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_02_119.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_02_119.jpg, 0, 1, 0, 30.19005
D:\Simulator_Data\IMG\center_2019_03_29_23_58_02_219.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_02_219.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_02_219.jpg, 0, 1, 0, 30.19029
D:\Simulator_Data\IMG\center_2019_03_29_23_58_02_324.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_02_324.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_02_324.jpg, -0.1496138, 1, 0, 30.18486
D:\Simulator_Data\IMG\center_2019_03_29_23_58_02_429.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_02_429.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_02_429.jpg, -0.1487164, 1, 0, 30.18907
D:\Simulator_Data\IMG\center_2019_03_29_23_58_02_531.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_02_531.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_02_531.jpg, 0, 1, 0, 30.1897
D:\Simulator_Data\IMG\center_2019_03_29_23_58_02_632.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_02_632.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_02_632.jpg, -0.1831039, 1, 0, 30.18385
D:\Simulator_Data\IMG\center_2019_03_29_23_58_02_735.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_02_735.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_02_735.jpg, -0.07929599, 1, 0, 30.19096
D:\Simulator_Data\IMG\center_2019_03_29_23_58_02_838.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_02_838.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_02_838.jpg, 0, 1, 0, 30.18995
D:\Simulator_Data\IMG\center_2019_03_29_23_58_02_939.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_02_939.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_02_939.jpg, 0, 1, 0, 30.19027
D:\Simulator_Data\IMG\center_2019_03_29_23_58_03_042.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_03_042.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_03_042.jpg, 0, 1, 0, 30.19025
D:\Simulator_Data\IMG\center_2019_03_29_23_58_03_144.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_03_144.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_03_144.jpg, 0, 1, 0, 30.1903
D:\Simulator_Data\IMG\center_2019_03_29_23_58_03_245.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_03_245.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_03_245.jpg, 0, 1, 0, 30.19034
D:\Simulator_Data\IMG\center_2019_03_29_23_58_03_347.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_03_347.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_03_347.jpg, 0, 1, 0, 30.19031
D:\Simulator_Data\IMG\center_2019_03_29_23_58_03_451.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_03_451.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_03_451.jpg, 0, 1, 0, 30.19029
D:\Simulator_Data\IMG\center_2019_03_29_23_58_03_553.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_03_553.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_03_553.jpg, -0.1065739, 1, 0, 30.18737
D:\Simulator_Data\IMG\center_2019_03_29_23_58_03_657.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_03_657.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_03_657.jpg, -0.08059824, 1, 0, 30.19016
D:\Simulator_Data\IMG\center_2019_03_29_23_58_03_760.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_03_760.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_03_760.jpg, 0, 1, 0, 30.19008
D:\Simulator_Data\IMG\center_2019_03_29_23_58_03_862.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_03_862.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_03_862.jpg, 0, 1, 0, 30.19027
D:\Simulator_Data\IMG\center_2019_03_29_23_58_03_963.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_03_963.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_03_963.jpg, 0, 1, 0, 30.1903
D:\Simulator_Data\IMG\center_2019_03_29_23_58_04_065.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_04_065.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_04_065.jpg, 0, 1, 0, 30.19031
D:\Simulator_Data\IMG\center_2019_03_29_23_58_04_169.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_04_169.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_04_169.jpg, 0, 1, 0, 30.19031
D:\Simulator_Data\IMG\center_2019_03_29_23_58_04_272.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_04_272.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_04_272.jpg, -0.2196702, 1, 0, 30.17761
D:\Simulator_Data\IMG\center_2019_03_29_23_58_04_372.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_04_372.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_04_372.jpg, 0, 1, 0, 30.18974
D:\Simulator_Data\IMG\center_2019_03_29_23_58_04_473.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_04_473.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_04_473.jpg, 0, 1, 0, 30.19018
D:\Simulator_Data\IMG\center_2019_03_29_23_58_04_575.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_04_575.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_04_575.jpg, 0, 1, 0, 30.19028
D:\Simulator_Data\IMG\center_2019_03_29_23_58_04_678.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_04_678.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_04_678.jpg, 0, 1, 0, 30.1903
D:\Simulator_Data\IMG\center_2019_03_29_23_58_04_779.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_04_779.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_04_779.jpg, 0, 1, 0, 30.19029
D:\Simulator_Data\IMG\center_2019_03_29_23_58_04_881.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_04_881.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_04_881.jpg, 0, 1, 0, 30.19029
D:\Simulator_Data\IMG\center_2019_03_29_23_58_04_982.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_04_982.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_04_982.jpg, 0, 1, 0, 30.19029
D:\Simulator_Data\IMG\center_2019_03_29_23_58_05_083.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_05_083.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_05_083.jpg, 0, 1, 0, 30.19029
D:\Simulator_Data\IMG\center_2019_03_29_23_58_05_182.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_05_182.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_05_182.jpg, 0, 1, 0, 30.19031
D:\Simulator_Data\IMG\center_2019_03_29_23_58_05_284.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_05_284.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_05_284.jpg, 0, 1, 0, 30.1903
D:\Simulator_Data\IMG\center_2019_03_29_23_58_05_387.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_05_387.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_05_387.jpg, 0, 1, 0, 30.1903
D:\Simulator_Data\IMG\center_2019_03_29_23_58_05_489.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_05_489.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_05_489.jpg, 0, 1, 0, 30.19029
D:\Simulator_Data\IMG\center_2019_03_29_23_58_05_593.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_05_593.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_05_593.jpg, -0.1121279, 1, 0, 30.18696
D:\Simulator_Data\IMG\center_2019_03_29_23_58_05_695.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_05_695.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_05_695.jpg, -0.2167192, 1, 0, 30.18261
D:\Simulator_Data\IMG\center_2019_03_29_23_58_05_796.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_05_796.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_05_796.jpg, 0, 1, 0, 30.18892
D:\Simulator_Data\IMG\center_2019_03_29_23_58_05_899.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_05_899.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_05_899.jpg, 0, 1, 0, 30.19012
D:\Simulator_Data\IMG\center_2019_03_29_23_58_05_998.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_05_998.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_05_998.jpg, 0, 1, 0, 30.19027
D:\Simulator_Data\IMG\center_2019_03_29_23_58_06_099.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_06_099.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_06_099.jpg, 0, 1, 0, 30.19029
D:\Simulator_Data\IMG\center_2019_03_29_23_58_06_200.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_06_200.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_06_200.jpg, 0, 1, 0, 30.1903
D:\Simulator_Data\IMG\center_2019_03_29_23_58_06_302.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_06_302.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_06_302.jpg, 0, 1, 0, 30.19031
D:\Simulator_Data\IMG\center_2019_03_29_23_58_06_402.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_06_402.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_06_402.jpg, 0, 1, 0, 30.19031
D:\Simulator_Data\IMG\center_2019_03_29_23_58_06_506.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_06_506.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_06_506.jpg, 0, 1, 0, 30.1903
D:\Simulator_Data\IMG\center_2019_03_29_23_58_06_608.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_06_608.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_06_608.jpg, 0, 1, 0, 30.19029
D:\Simulator_Data\IMG\center_2019_03_29_23_58_06_709.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_06_709.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_06_709.jpg, 0, 1, 0, 30.19029
D:\Simulator_Data\IMG\center_2019_03_29_23_58_06_811.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_06_811.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_06_811.jpg, 0, 1, 0, 30.19029
D:\Simulator_Data\IMG\center_2019_03_29_23_58_06_912.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_06_912.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_06_912.jpg, 0, 1, 0, 30.19031
D:\Simulator_Data\IMG\center_2019_03_29_23_58_07_014.jpg, D:\Simulator_Data\IMG\left_2019_03_29_23_58_07_014.jpg, D:\Simulator_Data\IMG\right_2019_03_29_23_58_07_014.jpg, 0, 1, 0, 30.19031
